Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Down/Up Ratio,Pkt Size Avg,Pkt Len Std,Fwd Seg Size Avg,Bwd Seg Size Avg
1166493,1,3,0.0,0.0,388831.0,554198.5596110838,0.0,530498.5,3.0,0.0,0.0,0.0,0.0
26,1,1,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4712,0,4,0.0,0.0,1570.6666666666663,2653.965774710242,0.0,1570.6666666666663,0.0,0.0,0.0,0.0,0.0
1017544,13,10,62.69230769230769,686.4,46252.0,63736.83222438969,76543.91666666667,107282.88888888888,0.0,333.8695652173913,524.2886260503818,62.69230769230769,686.4
4970766,9,10,96.0,504.2,276153.6666666667,1071131.072128842,619352.5,35136.88888888889,1.0,310.8421052631579,484.2823339203779,96.0,504.2
1613,0,2,0.0,0.0,1613.0,0.0,0.0,1613.0,0.0,0.0,0.0,0.0,0.0
3471697,12,16,329.8333333333333,376.4375,128581.37037037036,560417.7320810411,311417.0,33400.86666666667,1.0,356.4642857142857,518.0618460711808,329.8333333333333,376.4375
3095,0,2,0.0,304.0,3095.0,0.0,0.0,3095.0,0.0,458.0,4.618802153517006,0.0,304.0
32,1,1,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18801,0,2,0.0,87.0,18801.0,0.0,0.0,18801.0,0.0,106.5,55.42562584220407,0.0,87.0
592278,18,18,283.2222222222222,352.61111111111114,16922.22857142857,64768.373734265646,33686.17647058824,12149.882352941177,1.0,317.9166666666667,502.3551230650183,283.22222222222223,352.6111111111111
13427,0,2,0.0,136.0,13427.0,0.0,0.0,13427.0,0.0,160.0,101.61364737737412,0.0,136.0
154814,1,1,0.0,0.0,154814.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,1,1,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,1,1,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,1,1,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7722095,7,7,198.7142857142857,174.57142857142858,594007.3076923077,2061812.1271391895,1284594.3333333333,35344.166666666664,1.0,186.64285714285717,330.162341021158,198.7142857142857,174.57142857142858
6078,0,2,0.0,60.0,6078.0,0.0,0.0,6078.0,0.0,82.0,18.475208614068023,0.0,60.0
43221497,74,97,10.499999999999996,808.4948453608245,254244.1000000001,613322.6648818376,591559.01369863,409849.5208333332,1.0,463.1637426900585,549.5275847502734,10.5,808.4948453608248
20289049,7,8,247.8571428571429,174.87500000000003,1449217.7857142857,5348187.752745657,3379085.0,36158.00000000001,1.0,208.9333333333333,397.1056744327216,247.8571428571429,174.875
25,1,1,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,1,1,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2997,1,1,0.0,0.0,2997.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48642177,60,78,12.966666666666663,788.6282051282051,355052.3868613139,1002942.5922175002,822200.4576271186,539171.987012987,1.0,451.3840579710145,540.3821272943009,12.966666666666669,788.6282051282051
50836412,10,10,254.2,195.3,2675600.6315789474,11130910.02450044,5646344.222222222,244773.44444444444,1.0,224.75,376.7571467391795,254.2,195.3
1008338,13,10,62.61538461538461,686.3000000000001,45833.545454545456,63801.39981426536,75913.91666666667,105826.22222222222,0.0,333.7826086956522,524.1947292089408,62.61538461538461,686.3
65,0,2,0.0,60.0,65.0,0.0,0.0,65.0,0.0,82.0,18.475208614068023,0.0,60.0
42,1,1,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,1,1,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15427,0,2,0.0,120.5,15427.0,0.0,0.0,15427.0,0.0,140.0,94.108093877909,0.0,120.5
33203,0,2,0.0,87.0,33203.0,0.0,0.0,33203.0,0.0,106.5,55.42562584220407,0.0,87.0
46,1,1,0.0,31.0,46.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
31028,0,2,0.0,67.5,31028.0,0.0,0.0,31028.0,0.0,87.0,32.90896534380867,0.0,67.5
33,4,1,0.0,0.0,8.25,4.425306015783918,7.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
501,1,1,0.0,0.0,501.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,1,1,0.0,0.0,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
597,1,1,0.0,0.0,597.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,1,1,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
308,1,1,0.0,0.0,308.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18130,0,2,0.0,39.0,18130.0,0.0,0.0,18130.0,0.0,54.5,9.237604307034012,0.0,39.0
91,1,1,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,1,1,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,1,1,0.0,0.0,114.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,1,1,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,1,1,0.0,0.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
695,1,1,0.0,0.0,695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4946411,11,12,137.18181818181816,504.50000000000006,224836.8636363636,1019712.7188954132,493040.9,10069.181818181818,1.0,328.8260869565217,521.613242738334,137.1818181818182,504.5
107208,4,7,26.5,7.0,10720.8,31951.03507904278,35712.0,17478.833333333332,1.0,14.090909090909092,32.52260286277372,26.5,7.0
35,1,1,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33683135,17,12,280.11764705882354,451.16666666666674,1202969.107142857,5227068.163974335,2102813.3125,2613106.4545454546,0.0,350.8965517241379,429.436069666993,280.11764705882354,451.1666666666667
9482,0,4,0.0,0.0,3160.666666666667,5372.495912826117,0.0,3160.666666666667,0.0,0.0,0.0,0.0,0.0
11871,3,2,0.0,0.0,2967.75,4963.744982369663,5930.5,10350.0,0.0,0.0,0.0,0.0,0.0
18713,0,2,0.0,60.0,18713.0,0.0,0.0,18713.0,0.0,82.0,18.475208614068023,0.0,60.0
19872,0,2,0.0,87.0,19872.0,0.0,0.0,19872.0,0.0,106.5,55.42562584220407,0.0,87.0
477,1,1,0.0,0.0,477.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
703,1,1,0.0,0.0,703.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44523,1,1,0.0,0.0,44523.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0,2,0.0,80.0,55.0,0.0,0.0,55.0,0.0,96.0,55.42562584220407,0.0,80.0
125,1,1,0.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2993156,1,1,31.0,31.0,2993156.0,0.0,0.0,0.0,1.0,46.5,0.0,31.0,31.0
139252,1,1,0.0,0.0,139252.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1040,1,1,0.0,0.0,1040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21306,0,2,0.0,71.5,21306.0,0.0,0.0,21306.0,0.0,87.0,46.76537180435969,0.0,71.5
562,1,1,0.0,0.0,562.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5012376,11,10,256.27272727272725,370.2,250618.8,850134.4257936104,399010.4,135907.22222222222,0.0,310.5238095238095,484.6142952405708,256.27272727272725,370.2
26558,0,2,0.0,62.0,26558.0,0.0,0.0,26558.0,0.0,77.0,36.95041722813605,0.0,62.0
508,1,1,0.0,0.0,508.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13323,0,2,0.0,52.0,13323.0,0.0,0.0,13323.0,0.0,70.0,18.475208614068023,0.0,52.0
31750,0,2,0.0,60.0,31750.0,0.0,0.0,31750.0,0.0,82.0,18.475208614068023,0.0,60.0
34,1,1,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6092,0,2,0.0,424.0,6092.0,0.0,0.0,6092.0,0.0,698.0,143.1828667590272,0.0,424.0
30,1,1,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21547,0,2,0.0,80.5,21547.0,0.0,0.0,21547.0,0.0,99.5,49.074772881118186,0.0,80.5
757,1,1,0.0,0.0,757.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1155096,1,3,0.0,0.0,385032.0,539244.0861047991,0.0,522128.5,3.0,0.0,0.0,0.0,0.0
27,1,1,212.0,221.0,27.0,0.0,0.0,0.0,1.0,327.0,5.196152422706632,212.0,221.0
12,1,1,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,1,1,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105019,4,7,26.5,7.0,10501.9,30542.422397016544,34679.333333333336,17269.0,1.0,14.090909090909092,32.52260286277372,26.5,7.0
33041018,9,7,131.55555555555554,544.0,2202734.533333333,8462425.880628647,4125392.0,33879.166666666664,0.0,312.0,468.7985896385129,131.55555555555554,544.0
41,1,1,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5904,0,4,0.0,0.0,1968.0,3255.319799958216,0.0,1968.0,0.0,0.0,0.0,0.0,0.0
23815,0,2,0.0,59.0,23815.0,0.0,0.0,23815.0,0.0,80.5,18.475208614068023,0.0,59.0
6760302,11,10,66.00000000000001,323.7,338015.1,1182680.391209503,574537.8,155574.88888888888,0.0,188.7142857142857,358.5429901107757,66.0,323.7
1051756,1,3,0.0,0.0,350585.3333333334,574303.9029506358,0.0,523979.5,3.0,0.0,0.0,0.0,0.0
82,0,2,0.0,80.0,82.0,0.0,0.0,82.0,0.0,96.0,55.42562584220407,0.0,80.0
868,1,1,0.0,0.0,868.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18186,0,2,0.0,59.0,18186.0,0.0,0.0,18186.0,0.0,80.5,18.475208614068023,0.0,59.0
2988846,1,1,32.0,32.0,2988846.0,0.0,0.0,0.0,1.0,48.0,0.0,32.0,32.0
28,1,1,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1184973,13,10,62.69230769230769,686.4,53862.4090909091,64975.938734609466,89861.33333333331,126511.55555555556,0.0,333.8695652173913,524.2886260503818,62.69230769230769,686.4
52,0,2,0.0,80.0,52.0,0.0,0.0,52.0,0.0,96.0,55.42562584220407,0.0,80.0
4869430,7,8,199.0,155.5,347816.4285714286,1200829.3602965034,808525.5,49448.57142857144,1.0,175.8,321.08881819002465,199.0,155.5
33,1,1,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23153,0,2,0.0,80.5,23153.0,0.0,0.0,23153.0,0.0,99.5,49.074772881118186,0.0,80.5
38,1,1,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3810107,13,17,219.07692307692312,835.7058823529413,131383.0,656031.7467403649,313907.5833333334,16660.187500000004,1.0,568.5,615.5294792168336,219.07692307692307,835.7058823529412
126,1,1,0.0,0.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,1,1,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34818,0,2,0.0,69.0,34818.0,0.0,0.0,34818.0,0.0,87.5,36.95041722813605,0.0,69.0
27,1,1,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,1,1,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12890,0,2,0.0,67.5,12890.0,0.0,0.0,12890.0,0.0,87.0,32.90896534380867,0.0,67.5
44,1,1,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12827,0,2,0.0,56.0,12827.0,0.0,0.0,12827.0,0.0,74.0,23.094010767585036,0.0,56.0
57,1,1,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,1,1,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,1,1,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
485,1,1,0.0,0.0,485.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2633,0,4,0.0,0.0,877.6666666666667,1457.1843854959925,0.0,877.6666666666667,0.0,0.0,0.0,0.0,0.0
52,1,1,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4763005,7,7,198.7142857142857,174.57142857142858,366385.0,1232906.2826149843,791288.8333333334,40649.333333333336,1.0,186.64285714285717,330.162341021158,198.7142857142857,174.57142857142858
20724,0,2,0.0,136.0,20724.0,0.0,0.0,20724.0,0.0,152.5,118.93415545306291,0.0,136.0
13691,0,2,0.0,61.0,13691.0,0.0,0.0,13691.0,0.0,83.5,18.475208614068023,0.0,61.0
141589,1,1,0.0,0.0,141589.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1181369,20,18,288.45000000000005,386.6111111111112,31928.891891891893,133642.71189855097,61103.68421052631,21215.17647058823,0.0,334.94736842105266,517.4061057550487,288.45,386.6111111111111
18032,0,2,0.0,38.0,18032.0,0.0,0.0,18032.0,0.0,53.0,9.237604307034012,0.0,38.0
157,1,1,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
249,4,1,0.0,0.0,62.24999999999999,103.93066599100256,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
51803318,51,64,16.23529411764706,740.703125,454415.0701754385,1979940.1546347488,1035095.46,797810.4285714284,1.0,419.4173913043478,528.2877545894618,16.235294117647058,740.703125
23387,0,2,0.0,87.0,23387.0,0.0,0.0,23387.0,0.0,106.5,55.42562584220407,0.0,87.0
2280,1,1,0.0,0.0,2280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,1,1,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20475,0,2,0.0,136.0,20475.0,0.0,0.0,20475.0,0.0,152.5,118.93415545306291,0.0,136.0
50,1,1,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,1,1,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,2,0.0,80.0,74.0,0.0,0.0,74.0,0.0,96.0,55.42562584220407,0.0,80.0
12841,0,2,0.0,60.0,12841.0,0.0,0.0,12841.0,0.0,86.0,9.237604307034012,0.0,60.0
52,1,1,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4963059,11,11,337.0909090909091,336.45454545454544,236336.14285714287,936595.273304125,470195.6,59012.2,1.0,336.77272727272725,499.9692085380519,337.09090909090907,336.45454545454544
52,1,1,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,1,1,0.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1079591,13,10,62.61538461538461,686.3000000000001,49072.31818181818,62099.12757410822,82039.74999999999,115410.33333333331,0.0,333.7826086956522,524.1947292089408,62.61538461538461,686.3
26550,0,2,0.0,50.5,26550.0,0.0,0.0,26550.0,0.0,66.0,22.516660498395403,0.0,50.5
37017,0,2,0.0,59.0,37017.0,0.0,0.0,37017.0,0.0,80.5,18.475208614068023,0.0,59.0
799,1,1,0.0,0.0,799.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,1,1,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,1,1,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225604,1,1,0.0,0.0,225604.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
914,1,1,0.0,0.0,914.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,1,1,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18480,0,2,0.0,101.0,18480.0,0.0,0.0,18480.0,0.0,127.5,55.42562584220407,0.0,101.0
18681,0,2,0.0,87.0,18681.0,0.0,0.0,18681.0,0.0,106.5,55.42562584220407,0.0,87.0
1414129,10,9,72.60000000000001,359.5555555555555,78562.72222222222,247335.03963576248,140845.6666666667,37632.125,0.0,208.52631578947367,371.4007482349405,72.6,359.55555555555554
85,0,2,0.0,80.0,85.0,0.0,0.0,85.0,0.0,96.0,55.42562584220407,0.0,80.0
4,1,1,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33257431,17,18,225.7058823529412,496.2222222222222,978159.7352941176,5493065.592271159,2072618.4375,69485.5294117647,1.0,364.8285714285714,524.3600627401227,225.7058823529412,496.22222222222223
27,1,1,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9594,0,3,0.0,0.0,4797.0,6744.38447895729,0.0,4797.0,0.0,0.0,0.0,0.0,0.0
89,0,2,0.0,80.0,89.0,0.0,0.0,89.0,0.0,96.0,55.42562584220407,0.0,80.0
56,1,1,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
741,1,1,0.0,0.0,741.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162965,11,15,609.9090909090909,512.6666666666666,6518.6,17146.117981436302,12331.3,11640.357142857143,1.0,601.8846153846154,557.5066925613648,609.9090909090909,512.6666666666666
40,1,1,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3317244,2,5,0.0,0.0,552874.0,762436.2099638239,2275362.0,828340.25,2.0,0.0,0.0,0.0,0.0
1056896,1,3,0.0,0.0,352298.6666666666,570909.3833195715,0.0,526293.5,3.0,0.0,0.0,0.0,0.0
33058,4,7,22.75,34.42857142857142,3305.8,6486.947147070716,9528.333333333334,5356.166666666667,1.0,30.181818181818183,72.09631604928776,22.75,34.42857142857143
29,1,1,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23678,0,2,0.0,109.5,23678.0,0.0,0.0,23678.0,0.0,133.5,71.01408311032397,0.0,109.5
19863,0,2,0.0,80.5,19863.0,0.0,0.0,19863.0,0.0,99.5,49.074772881118186,0.0,80.5
123,1,1,0.0,0.0,123.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,1,1,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,2,0.0,80.0,68.0,0.0,0.0,68.0,0.0,96.0,55.42562584220407,0.0,80.0
615,1,1,0.0,0.0,615.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
548,1,1,0.0,0.0,548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,1,1,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137408,1,1,0.0,0.0,137408.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,1,1,0.0,0.0,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145170,4,7,23.25,88.71428571428571,14517.000000000002,40691.24923398423,47083.33333333333,24191.0,1.0,64.9090909090909,178.8363904395706,23.25,88.71428571428571
136513,1,1,0.0,0.0,136513.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20036500,3,10,33.33333333333333,22.5,1669708.3333333333,2811423.955955653,10017879.5,1947715.888888889,3.0,25.0,31.108194743825628,33.333333333333336,22.5
79390481,2,4,31.5,47.25,15878096.2,35435375.17774697,38205.0,26462085.666666664,2.0,64.0,59.16200518189742,31.5,47.25
80551896,5,4,12.4,31.0,10068987.0,18403870.31716873,20062931.5,26834945.33333333,0.0,24.11111111111111,14.974422637729086,12.4,31.0
60825658,8,13,194.75,360.61538461538464,3041282.8999999994,13264741.739486117,198688.42857142855,5068804.833333333,1.0,297.42857142857144,428.11679637920224,194.75,360.61538461538464
9,1,1,0.0,31.0,9.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
12,1,1,0.0,31.0,12.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
43,1,1,0.0,31.0,43.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
16,1,1,0.0,31.0,16.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
90369762,6,1,0.0,0.0,15061627.0,21778802.675494995,17616250.6,0.0,0.0,0.0,0.0,0.0,0.0
897503,4,6,25.0,7.5,99722.55555555556,251993.07902604743,297670.6666666666,178224.2,1.0,14.5,31.80194390856692,25.0,7.5
126578,2,1,0.0,0.0,63289.0,88155.00241052688,125624.0,0.0,0.0,0.0,0.0,0.0,0.0
47833,1,1,0.0,0.0,47833.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49107360,11,1,162.81818181818184,141.0,4464305.454545455,1197218.1089212075,4681337.0,0.0,0.0,172.75,10.524696231684349,162.8181818181818,141.0
4967300,1,1,54.0,54.0,4967300.0,0.0,0.0,0.0,1.0,81.0,0.0,54.0,54.0
80696259,5,4,12.4,31.0,10087032.375,18453110.490098696,20125434.0,26831126.33333333,0.0,24.11111111111111,14.974422637729086,12.4,31.0
3181270,10,10,58.2,502.3,167435.26315789475,676196.0467230427,349205.6666666667,18804.777777777777,1.0,280.25,471.8392633897591,58.2,502.3
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3154455,9,8,64.77777777777777,496.625,197153.4375,749348.4428782975,389790.25,20875.857142857145,0.0,268.0,467.4439744836228,64.77777777777777,496.625
16,1,1,0.0,24.0,16.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3176474,9,8,64.77777777777777,496.75,198529.625,749182.1032400489,391276.25,23525.14285714285,0.0,268.05882352941177,467.5426687039628,64.77777777777777,496.75
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3178759,9,7,65.77777777777777,461.7142857142857,211917.2666666667,759575.4775511561,392231.875,28446.666666666668,0.0,239.0,407.9967019762897,65.77777777777777,461.7142857142857
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3182751,9,7,69.33333333333333,441.1428571428572,212183.4,764092.1275936187,392901.875,26773.166666666668,0.0,232.0,399.54269815259903,69.33333333333333,441.1428571428572
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3227755,9,7,69.33333333333333,441.2857142857143,215183.66666666663,753397.8895792871,390789.875,36624.0,0.0,232.0625,399.6708112346224,69.33333333333333,441.2857142857143
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3285701,10,8,62.4,515.625,193276.5294117647,715727.4368981286,360682.77777777775,37761.857142857145,0.0,263.8333333333333,425.11730063389047,62.4,515.625
13,1,1,0.0,24.0,13.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3190100,9,7,65.55555555555556,441.4285714285714,212673.3333333333,767809.7599691018,394008.5,26050.83333333333,0.0,230.0,399.1668068688607,65.55555555555556,441.4285714285714
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3516960,10,9,99.8,403.6666666666667,195386.66666666663,697713.2781571693,385822.3333333333,52763.0,0.0,243.73684210526315,378.8640187941343,99.8,403.6666666666667
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3253395,9,7,72.88888888888889,441.2857142857143,216893.0,761298.0109121902,402201.5,26131.0,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
27,1,1,0.0,24.0,27.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3282193,9,7,69.44444444444444,441.1428571428572,218812.86666666667,756570.9378118832,392316.625,43743.833333333336,0.0,232.0625,399.55710774924427,69.44444444444444,441.1428571428572
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3165605,9,7,72.88888888888889,441.1428571428572,211040.3333333333,757162.824121231,391168.0,26306.166666666668,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
58,1,1,0.0,24.0,58.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
72981,4,6,22.75,40.16666666666666,8109.0,19643.972663389653,24100.0,13657.8,1.0,33.2,75.06106604867557,22.75,40.16666666666666
139530,2,1,0.0,0.0,69765.0,98084.19583194838,139121.0,0.0,0.0,0.0,0.0,0.0,0.0
146138,4,6,23.25,103.83333333333331,16237.555555555557,44992.22550927858,47613.0,28843.4,1.0,71.6,187.12907553101124,23.25,103.83333333333331
138770,2,1,0.0,0.0,69385.0,97005.15088385771,137978.0,0.0,0.0,0.0,0.0,0.0,0.0
20044025,3,10,33.33333333333333,22.5,1670335.4166666665,2807515.4813519064,10021767.5,1951523.6666666665,3.0,25.0,31.108194743825628,33.333333333333336,22.5
188750,0,2,0.0,0.0,188750.0,0.0,0.0,188750.0,0.0,0.0,0.0,0.0,0.0
85024890,4,4,48.75,75.75,12146412.857142858,31746074.03765445,28339821.666666664,28340652.333333336,1.0,93.0,102.57314463347606,48.75,75.75
121117,4,7,23.25,89.0,12111.7,34623.9937873852,40117.66666666667,20179.0,1.0,65.0909090909091,179.407273255489,23.25,89.0
135636,1,1,0.0,0.0,135636.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145381,4,7,26.5,7.0,14538.1,35172.28059597816,47520.0,19793.0,1.0,14.090909090909092,32.52260286277372,26.5,7.0
108256,1,1,0.0,0.0,108256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
997504,14,10,58.21428571428572,686.4,43369.739130434784,62135.69195077482,69010.0,106073.11111111112,0.0,319.9583333333333,517.2235719041944,58.21428571428572,686.4
15,1,1,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157898,4,7,26.5,7.0,15789.8,34942.2872615212,17646.333333333332,26044.333333333336,1.0,14.090909090909092,32.52260286277372,26.5,7.0
138857,1,1,0.0,0.0,138857.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1048544,14,10,58.14285714285714,686.3000000000001,45588.8695652174,61483.72475726945,73131.23076923078,110760.11111111112,0.0,319.875,517.1302962826036,58.142857142857146,686.3
29,1,1,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59610532,8,9,179.25,415.1111111111112,3725658.25,14839441.128276872,28258.42857142857,7451316.5,1.0,304.11764705882354,461.9193404959171,179.25,415.1111111111111
17,1,1,0.0,31.0,17.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
11,1,1,0.0,31.0,11.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
32,1,1,0.0,31.0,32.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
